1,  -139.8, 133.0, -2.7, 10.4, -0.9
2,  -100.0,  85.5, -1.8, 15.9, -0.4
3,  -139.8, 131.9, -2.8, 9.1, -0.1
4,   -95.3,  79.4, -2.3, 17.8, 0.6
5,  -149.1, 141.1, -3.0, 14.9, 0.0
6,  -189.8, 180.7, -2.1, 9.0, -0.1
7,  -184.1, 176.5, -2.1, 11.7, -1.2
8,  -144.0, 135.0, -3.2, 11.8, -0.7
9,  -104.0,  92.2, -2.1, 9.2, 0.4
10, -164.1, 155.0, -2.0, 8.8, -0.5
11, -179.2, 170.2, -2.2, 9.1, -0.7
12,  -99.4,  95.5, -2.2, 7.6, -1.7
13, -158.0, 151.6, -2.7, 7.1, 0.4
14, -184.2, 171.9, -1.7, 9.2, -0.3
15, -163.0, 143.7, -3.0, 15.5, -0.3
16, -174.6, 164.1, -2.4, 10.8, 0.9
17, -188.4, 161.8, -1.8, 14.6, -0.8
18,  -36.6, 23.7, -2.4, 8.7, -0.4
19, -182.4, 168.6, -2.4, 11.6, -0.5
20,  -39.4, 25.2, -2.4, 9.2, 0.4
21,  -34.0, 21.3, -2.3, 6.7, -0.6
22, -100.9, 81.7, -2.5, 11.1, -0.1
23,  -95.9, 77.8, -2.4, 9.3, -0.8
24, -107.4, 87.2, -2.3, 8.5, -0.3
25, -105.1, 85.4, -2.3, 7.4, 0.0
26, -188.3, 162.5, -2.6, 11.8, -0.2
27, -107.6, 89.5, -2.4, 8.5, -0.6
28, -252.2, 222.7, -3.3, 15.8, 0.2
29, -178.2, 150.9, -2.6, 12.3, -0.2
